Unbuffered Time (ms)     Buffered Time (ms)     Smart Files Time (ms)    Unbuffered Memory (kb)     Buffered Memory (kb)     Smart Files Memory (kb)  File Size (kb)   Offset (kb)      Insert Size (kb) Chunk Size (kb) 
13.361000                10.586000              1.199000                 5009.900000                14.096000                10.000000                5000.000000      0.100000         10.000000        4.096000        
6.674000                 8.820000               2.276000                 5099.900000                104.096000               100.000000               5000.000000      0.100000         100.000000       4.096000        
6.959000                 9.622000               13.865000                5999.900000                1004.096000              1000.000000              5000.000000      0.100000         1000.000000      4.096000        
28.185000                47.386000              188.230000               14999.900000               10004.096000             10000.000000             5000.000000      0.100000         10000.000000     4.096000        
176.869000               207.963000             2344.656000              104999.900000              100004.096000            100000.000000            5000.000000      0.100000         100000.000000    4.096000        
1806.436000              1960.036000            30490.495000             1004999.900000             1000004.096000           1000000.000000           5000.000000      0.100000         1000000.000000   4.096000        
7.955000                 12.121000              1.380000                 4999.001000                4.097000                 0.001000                 5000.000000      1.000000         0.001000         4.096000        
6.157000                 8.703000               1.326000                 4999.100000                4.196000                 0.100000                 5000.000000      1.000000         0.100000         4.096000        
6.495000                 10.827000              1.175000                 5000.000000                5.096000                 1.000000                 5000.000000      1.000000         1.000000         4.096000        
8.160000                 9.973000               2.204000                 5009.000000                14.096000                10.000000                5000.000000      1.000000         10.000000        4.096000        
7.514000                 8.623000               2.576000                 5099.000000                104.096000               100.000000               5000.000000      1.000000         100.000000       4.096000        
12.108000                9.372000               13.650000                5999.000000                1004.096000              1000.000000              5000.000000      1.000000         1000.000000      4.096000        
22.609000                32.639000              163.486000               14999.000000               10004.096000             10000.000000             5000.000000      1.000000         10000.000000     4.096000        
139.427000               195.961000             2326.232000              104999.000000              100004.096000            100000.000000            5000.000000      1.000000         100000.000000    4.096000        
1853.351000              1777.062000            32452.169000             1004999.000000             1000004.096000           1000000.000000           5000.000000      1.000000         1000000.000000   4.096000        
10.974000                15.479000              1.367000                 4990.001000                4.097000                 0.001000                 5000.000000      10.000000        0.001000         4.096000        
6.065000                 9.629000               1.194000                 4990.100000                4.196000                 0.100000                 5000.000000      10.000000        0.100000         4.096000        
6.543000                 10.755000              1.110000                 4991.000000                5.096000                 1.000000                 5000.000000      10.000000        1.000000         4.096000        
6.503000                 12.970000              1.994000                 5000.000000                14.096000                10.000000                5000.000000      10.000000        10.000000        4.096000        
8.377000                 11.323000              3.796000                 5090.000000                104.096000               100.000000               5000.000000      10.000000        100.000000       4.096000        
9.105000                 16.408000              24.303000                5990.000000                1004.096000              1000.000000              5000.000000      10.000000        1000.000000      4.096000        
27.877000                35.712000              214.812000               14990.000000               10004.096000             10000.000000             5000.000000      10.000000        10000.000000     4.096000        
143.678000               209.070000             2421.111000              104990.000000              100004.096000            100000.000000            5000.000000      10.000000        100000.000000    4.096000        
1779.559000              1981.809000            32316.479000             1004990.000000             1000004.096000           1000000.000000           5000.000000      10.000000        1000000.000000   4.096000        
6.303000                 14.940000              2.274000                 4900.001000                4.097000                 0.001000                 5000.000000      100.000000       0.001000         4.096000        
12.744000                15.598000              1.866000                 4900.100000                4.196000                 0.100000                 5000.000000      100.000000       0.100000         4.096000        
12.790000                14.201000              1.723000                 4901.000000                5.096000                 1.000000                 5000.000000      100.000000       1.000000         4.096000        
12.811000                13.936000              1.497000                 4910.000000                14.096000                10.000000                5000.000000      100.000000       10.000000        4.096000        
11.425000                9.447000               3.706000                 5000.000000                104.096000               100.000000               5000.000000      100.000000       100.000000       4.096000        
7.088000                 13.873000              17.316000                5900.000000                1004.096000              1000.000000              5000.000000      100.000000       1000.000000      4.096000        
18.732000                38.634000              165.668000               14900.000000               10004.096000             10000.000000             5000.000000      100.000000       10000.000000     4.096000        
151.341000               211.706000             2420.961000              104900.000000              100004.096000            100000.000000            5000.000000      100.000000       100000.000000    4.096000        
1775.788000              1741.448000            35898.601000             1004900.000000             1000004.096000           1000000.000000           5000.000000      100.000000       1000000.000000   4.096000        
11.435000                11.546000              1.480000                 4000.001000                4.097000                 0.001000                 5000.000000      1000.000000      0.001000         4.096000        
11.980000                11.777000              1.630000                 4000.100000                4.196000                 0.100000                 5000.000000      1000.000000      0.100000         4.096000        
6.718000                 8.673000               1.296000                 4001.000000                5.096000                 1.000000                 5000.000000      1000.000000      1.000000         4.096000        
6.590000                 7.822000               1.256000                 4010.000000                14.096000                10.000000                5000.000000      1000.000000      10.000000        4.096000        
10.817000                7.778000               2.623000                 4100.000000                104.096000               100.000000               5000.000000      1000.000000      100.000000       4.096000        
6.378000                 9.767000               14.600000                5000.000000                1004.096000              1000.000000              5000.000000      1000.000000      1000.000000      4.096000        
16.431000                28.947000              169.650000               14000.000000               10004.096000             10000.000000             5000.000000      1000.000000      10000.000000     4.096000        
187.078000               217.810000             2923.416000              104000.000000              100004.096000            100000.000000            5000.000000      1000.000000      100000.000000    4.096000        
1852.925000              1944.989000            35585.630000             1004000.000000             1000004.096000           1000000.000000           5000.000000      1000.000000      1000000.000000   4.096000        
14.507000                26.623000              1.346000                 9999.901000                4.097000                 0.001000                 10000.000000     0.100000         0.001000         4.096000        
13.501000                16.540000              1.108000                 10000.000000               4.196000                 0.100000                 10000.000000     0.100000         0.100000         4.096000        
12.797000                16.516000              1.046000                 10000.900000               5.096000                 1.000000                 10000.000000     0.100000         1.000000         4.096000        
21.011000                27.090000              1.787000                 10009.900000               14.096000                10.000000                10000.000000     0.100000         10.000000        4.096000        
13.386000                23.355000              3.966000                 10099.900000               104.096000               100.000000               10000.000000     0.100000         100.000000       4.096000        
13.519000                25.588000              25.550000                10999.900000               1004.096000              1000.000000              10000.000000     0.100000         1000.000000      4.096000        
27.682000                55.541000              220.648000               19999.900000               10004.096000             10000.000000             10000.000000     0.100000         10000.000000     4.096000        
154.069000               241.860000             3298.558000              109999.900000              100004.096000            100000.000000            10000.000000     0.100000         100000.000000    4.096000        
1801.137000              1831.577000            35766.152000             1009999.900000             1000004.096000           1000000.000000           10000.000000     0.100000         1000000.000000   4.096000        
19.036000                25.187000              1.817000                 9999.001000                4.097000                 0.001000                 10000.000000     1.000000         0.001000         4.096000        
17.151000                19.988000              1.189000                 9999.100000                4.196000                 0.100000                 10000.000000     1.000000         0.100000         4.096000        
19.946000                23.922000              1.295000                 10000.000000               5.096000                 1.000000                 10000.000000     1.000000         1.000000         4.096000        
10.843000                23.418000              1.337000                 10009.000000               14.096000                10.000000                10000.000000     1.000000         10.000000        4.096000        
14.898000                17.343000              3.321000                 10099.000000               104.096000               100.000000               10000.000000     1.000000         100.000000       4.096000        
10.746000                19.172000              14.587000                10999.000000               1004.096000              1000.000000              10000.000000     1.000000         1000.000000      4.096000        
17.797000                49.871000              214.607000               19999.000000               10004.096000             10000.000000             10000.000000     1.000000         10000.000000     4.096000        
180.788000               276.354000             2754.288000              109999.000000              100004.096000            100000.000000            10000.000000     1.000000         100000.000000    4.096000        
1781.236000              1880.633000            34693.163000             1009999.000000             1000004.096000           1000000.000000           10000.000000     1.000000         1000000.000000   4.096000        
15.088000                17.759000              1.203000                 9990.001000                4.097000                 0.001000                 10000.000000     10.000000        0.001000         4.096000        
16.516000                17.274000              1.446000                 9990.100000                4.196000                 0.100000                 10000.000000     10.000000        0.100000         4.096000        
17.316000                18.167000              2.224000                 9991.000000                5.096000                 1.000000                 10000.000000     10.000000        1.000000         4.096000        
11.502000                16.441000              1.426000                 10000.000000               14.096000                10.000000                10000.000000     10.000000        10.000000        4.096000        
13.244000                16.515000              4.006000                 10090.000000               104.096000               100.000000               10000.000000     10.000000        100.000000       4.096000        
12.717000                20.279000              15.710000                10990.000000               1004.096000              1000.000000              10000.000000     10.000000        1000.000000      4.096000        
17.998000                47.712000              272.949000               19990.000000               10004.096000             10000.000000             10000.000000     10.000000        10000.000000     4.096000        
127.337000               214.855000             2967.581000              109990.000000              100004.096000            100000.000000            10000.000000     10.000000        100000.000000    4.096000        
1852.625000              1851.080000            32537.678000             1009990.000000             1000004.096000           1000000.000000           10000.000000     10.000000        1000000.000000   4.096000        
18.811000                21.705000              1.977000                 9900.001000                4.097000                 0.001000                 10000.000000     100.000000       0.001000         4.096000        
15.784000                17.839000              1.255000                 9900.100000                4.196000                 0.100000                 10000.000000     100.000000       0.100000         4.096000        
15.736000                19.531000              2.009000                 9901.000000                5.096000                 1.000000                 10000.000000     100.000000       1.000000         4.096000        
15.297000                17.829000              1.245000                 9910.000000                14.096000                10.000000                10000.000000     100.000000       10.000000        4.096000        
16.805000                19.114000              2.498000                 10000.000000               104.096000               100.000000               10000.000000     100.000000       100.000000       4.096000        
16.188000                23.170000              17.207000                10900.000000               1004.096000              1000.000000              10000.000000     100.000000       1000.000000      4.096000        
17.413000                45.133000              222.619000               19900.000000               10004.096000             10000.000000             10000.000000     100.000000       10000.000000     4.096000        
147.511000               221.951000             2665.122000              109900.000000              100004.096000            100000.000000            10000.000000     100.000000       100000.000000    4.096000        
1557.332000              1822.682000            33329.048000             1009900.000000             1000004.096000           1000000.000000           10000.000000     100.000000       1000000.000000   4.096000        
18.826000                25.716000              1.211000                 9000.001000                4.097000                 0.001000                 10000.000000     1000.000000      0.001000         4.096000        
14.244000                15.324000              1.161000                 9000.100000                4.196000                 0.100000                 10000.000000     1000.000000      0.100000         4.096000        
16.261000                19.364000              2.107000                 9001.000000                5.096000                 1.000000                 10000.000000     1000.000000      1.000000         4.096000        
17.033000                24.198000              1.302000                 9010.000000                14.096000                10.000000                10000.000000     1000.000000      10.000000        4.096000        
18.051000                23.193000              5.244000                 9100.000000                104.096000               100.000000               10000.000000     1000.000000      100.000000       4.096000        
19.905000                18.111000              15.108000                10000.000000               1004.096000              1000.000000              10000.000000     1000.000000      1000.000000      4.096000        
16.808000                43.831000              192.818000               19000.000000               10004.096000             10000.000000             10000.000000     1000.000000      10000.000000     4.096000        
118.467000               209.177000             2879.923000              109000.000000              100004.096000            100000.000000            10000.000000     1000.000000      100000.000000    4.096000        
1966.374000              1827.917000            28163.232000             1009000.000000             1000004.096000           1000000.000000           10000.000000     1000.000000      1000000.000000   4.096000        
139.224000               167.276000             1.552000                 99999.901000               4.097000                 0.001000                 100000.000000    0.100000         0.001000         4.096000        
105.880000               247.106000             1.753000                 100000.000000              4.196000                 0.100000                 100000.000000    0.100000         0.100000         4.096000        
115.078000               224.792000             1.752000                 100000.900000              5.096000                 1.000000                 100000.000000    0.100000         1.000000         4.096000        
113.109000               191.454000             1.794000                 100009.900000              14.096000                10.000000                100000.000000    0.100000         10.000000        4.096000        
171.719000               260.609000             3.380000                 100099.900000              104.096000               100.000000               100000.000000    0.100000         100.000000       4.096000        
175.343000               252.414000             24.875000                100999.900000              1004.096000              1000.000000              100000.000000    0.100000         1000.000000      4.096000        
122.897000               264.298000             202.735000               109999.900000              10004.096000             10000.000000             100000.000000    0.100000         10000.000000     4.096000        
224.217000               628.085000             2803.455000              199999.900000              100004.096000            100000.000000            100000.000000    0.100000         100000.000000    4.096000        
